Wavelength  [nm],3nm Extinction [a.u.],5nm Extinction [a.u.],7nm Extinction [a.u.],9nm Extinction [a.u.],11nm Extinction [a.u.],13nm Extinction [a.u.],15nm Extinction [a.u.],17nm Extinction [a.u.]
457.71114,0.038850000000000003,0.089649999999999994,0.12912999999999999,0.16550999999999999,0.19914000000000001,0.17718999999999999,0.24365000000000001,0.22622
457.97273999999999,0.033649999999999999,0.088010000000000005,0.12435,0.15908,0.20116999999999999,0.17793,0.24443999999999999,0.22212000000000001
458.23433,0.03916,0.0906,0.12534999999999999,0.16152,0.20136000000000001,0.18067,0.24454000000000001,0.22378999999999999
458.49592000000001,0.038249999999999999,0.089169999999999999,0.12512000000000001,0.1668,0.19805,0.17910000000000001,0.23838000000000001,0.22686999999999999
458.75749000000002,0.044749999999999998,0.085080000000000003,0.13083,0.16641,0.19688,0.17524999999999999,0.24393000000000001,0.22450000000000001
459.01906000000002,0.046980000000000001,0.084220000000000003,0.13239999999999999,0.16136,0.19733999999999999,0.17960999999999999,0.23954,0.22289
459.28062,0.046739999999999997,0.09035,0.13397000000000001,0.16045000000000001,0.20075000000000001,0.17845,0.24121999999999999,0.22525000000000001
459.54217,0.042439999999999999,0.088260000000000005,0.12973999999999999,0.16272,0.19699,0.17793,0.24709,0.22836999999999999
459.80371000000002,0.04444,0.089429999999999996,0.12770999999999999,0.16428000000000001,0.19405,0.18002000000000001,0.24632999999999999,0.23250000000000001
460.06524000000002,0.040070000000000001,0.095640000000000003,0.13016,0.16897999999999999,0.19347,0.17842,0.23752000000000001,0.22969000000000001
460.32675999999998,0.0402,0.091649999999999995,0.13124,0.16783999999999999,0.19277,0.17823,0.23438000000000001,0.22932
460.58828,0.038100000000000002,0.088709999999999997,0.12817000000000001,0.16642000000000001,0.19417000000000001,0.17988000000000001,0.23638999999999999,0.22980999999999999
460.84978999999998,0.043220000000000001,0.088389999999999996,0.12844,0.16384000000000001,0.19423000000000001,0.17538000000000001,0.23963000000000001,0.2291
461.11128000000002,0.04326,0.092950000000000005,0.13078000000000001,0.16114999999999999,0.19373000000000001,0.17297000000000001,0.24038999999999999,0.22703000000000001
461.37277,0.040410000000000001,0.092090000000000005,0.12875,0.15925,0.19389000000000001,0.17591000000000001,0.24196999999999999,0.22303999999999999
461.63425000000001,0.034139999999999997,0.088550000000000004,0.12891,0.16091,0.19828000000000001,0.17716000000000001,0.24134,0.22452
461.89573000000001,0.042070000000000003,0.087709999999999996,0.12992000000000001,0.16077,0.19767999999999999,0.17724999999999999,0.24095,0.22492999999999999
462.15719000000001,0.042860000000000002,0.092969999999999997,0.12664,0.16009000000000001,0.19919999999999999,0.17774999999999999,0.24393000000000001,0.22561999999999999
462.41865000000001,0.041399999999999999,0.089590000000000003,0.12518000000000001,0.16449,0.19561999999999999,0.17412,0.24471999999999999,0.22597
462.68009000000001,0.040680000000000001,0.087319999999999995,0.12837999999999999,0.16386000000000001,0.20136999999999999,0.17280000000000001,0.24648999999999999,0.23107
462.94153,0.03644,0.089450000000000002,0.12948000000000001,0.16611999999999999,0.19747000000000001,0.17099,0.24829000000000001,0.23477000000000001
463.20296000000002,0.035720000000000002,0.088370000000000004,0.12767000000000001,0.16775999999999999,0.19475999999999999,0.17424999999999999,0.24404999999999999,0.22461999999999999
463.46438000000001,0.038879999999999998,0.087309999999999999,0.1241,0.16367000000000001,0.19428999999999999,0.17396,0.24260999999999999,0.21965000000000001
463.72579999999999,0.045240000000000002,0.089569999999999997,0.12639,0.16223000000000001,0.19459000000000001,0.17182,0.24113000000000001,0.22316
463.98719999999997,0.04052,0.089779999999999999,0.13122,0.16259000000000001,0.19272,0.17543,0.24127999999999999,0.22636999999999999
464.24860000000001,0.038859999999999999,0.088539999999999994,0.13239000000000001,0.1651,0.19719,0.17541999999999999,0.24335999999999999,0.22519
464.50999000000002,0.044589999999999998,0.089260000000000006,0.12870000000000001,0.16211,0.20097999999999999,0.17554,0.24027999999999999,0.22658
464.77136999999999,0.045280000000000001,0.090910000000000005,0.12998999999999999,0.16325000000000001,0.19786999999999999,0.17623,0.23730999999999999,0.22413
465.03273999999999,0.040489999999999998,0.091009999999999994,0.13047,0.16425000000000001,0.19242000000000001,0.17838000000000001,0.23721,0.22226000000000001
465.29410000000001,0.040210000000000003,0.08863,0.12841,0.16569,0.18895999999999999,0.17948,0.23718,0.22276000000000001
465.55545000000001,0.041329999999999999,0.088069999999999996,0.12716,0.16839999999999999,0.19339999999999999,0.17904,0.23744999999999999,0.22486999999999999
465.8168,0.040070000000000001,0.088520000000000001,0.12741,0.17202999999999999,0.19889000000000001,0.17732000000000001,0.23671,0.22409000000000001
466.07812999999999,0.037139999999999999,0.088889999999999997,0.12612000000000001,0.16592000000000001,0.19839000000000001,0.17394999999999999,0.23849999999999999,0.22896
466.33945999999997,0.041799999999999997,0.090499999999999997,0.12687999999999999,0.16374,0.19725999999999999,0.16805999999999999,0.23862,0.22803000000000001
466.60077999999999,0.042979999999999997,0.089910000000000004,0.12953999999999999,0.16586000000000001,0.19172,0.17474999999999999,0.23665,0.22713
466.86209000000002,0.04335,0.088529999999999998,0.12927,0.1656,0.19325000000000001,0.17509,0.23250999999999999,0.22839999999999999
467.1234,0.043360000000000003,0.09017,0.12714,0.16320000000000001,0.19511000000000001,0.16986999999999999,0.23128000000000001,0.23258999999999999
467.38468999999998,0.042939999999999999,0.089529999999999998,0.1273,0.16658000000000001,0.19445000000000001,0.16941999999999999,0.23021,0.23104
467.64596999999998,0.041540000000000001,0.090560000000000002,0.13145999999999999,0.16286999999999999,0.19134000000000001,0.17036999999999999,0.23083000000000001,0.22903000000000001
467.90724999999998,0.045229999999999999,0.092149999999999996,0.12956999999999999,0.16406000000000001,0.19181000000000001,0.16903000000000001,0.23923,0.22725000000000001
468.16852,0.043450000000000003,0.092149999999999996,0.12801000000000001,0.16586000000000001,0.1928,0.17419000000000001,0.23597000000000001,0.2223
468.42977999999999,0.043999999999999997,0.094,0.12564,0.16289999999999999,0.18723000000000001,0.17052999999999999,0.23796999999999999,0.22136
468.69103000000001,0.039210000000000002,0.092189999999999994,0.1265,0.16292000000000001,0.18634000000000001,0.17005000000000001,0.23094000000000001,0.22611999999999999
468.95227,0.036909999999999998,0.090620000000000006,0.12614,0.16148000000000001,0.19023000000000001,0.17088,0.23068,0.22633
469.21350999999999,0.039820000000000001,0.090050000000000005,0.12575,0.16139000000000001,0.19564999999999999,0.17354,0.23649000000000001,0.22381999999999999
469.47473000000002,0.043479999999999998,0.089249999999999996,0.12494,0.16209999999999999,0.19239999999999999,0.17763999999999999,0.24046000000000001,0.22549
469.73595,0.048930000000000001,0.091020000000000004,0.12878999999999999,0.16605,0.19047,0.17266999999999999,0.23699999999999999,0.22283
469.99716000000001,0.04761,0.092799999999999994,0.12781999999999999,0.16847000000000001,0.19339999999999999,0.1696,0.23554,0.22278999999999999
470.25835999999998,0.04836,0.092160000000000006,0.12733,0.16625999999999999,0.19383,0.16750999999999999,0.23691999999999999,0.22806000000000001
470.51954999999998,0.042750000000000003,0.088719999999999993,0.12790000000000001,0.16389000000000001,0.19925000000000001,0.17074,0.23294999999999999,0.22856000000000001
470.78073000000001,0.045249999999999999,0.090090000000000003,0.12936,0.1658,0.19572000000000001,0.17099,0.23207,0.22964000000000001
471.04190999999997,0.050279999999999998,0.091490000000000002,0.12819,0.15981999999999999,0.18815000000000001,0.17008999999999999,0.22878000000000001,0.22583
471.30306999999999,0.045839999999999999,0.086540000000000006,0.12659999999999999,0.15734999999999999,0.18920000000000001,0.16999,0.22720000000000001,0.22695000000000001
471.56423000000001,0.04317,0.088150000000000006,0.12747,0.16069,0.19213,0.1706,0.23405000000000001,0.22534000000000001
471.82538,0.043610000000000003,0.094990000000000005,0.12848999999999999,0.16128999999999999,0.18953999999999999,0.17449000000000001,0.23433000000000001,0.22222
472.08652000000001,0.040370000000000003,0.093020000000000005,0.1278,0.16084000000000001,0.18820999999999999,0.17437,0.22916,0.22036
472.34764999999999,0.038370000000000001,0.094130000000000005,0.12348000000000001,0.16147,0.18781,0.17191999999999999,0.2334,0.22151000000000001
472.60878000000002,0.043159999999999997,0.095009999999999997,0.12737000000000001,0.16259000000000001,0.1905,0.17096,0.23344999999999999,0.22226000000000001
472.86989,0.041660000000000003,0.097869999999999999,0.126,0.16263,0.19236,0.16872999999999999,0.2344,0.22031999999999999
473.13099999999997,0.045190000000000001,0.094100000000000003,0.12776000000000001,0.16458,0.19275,0.17252000000000001,0.23502999999999999,0.22212000000000001
473.39210000000003,0.04385,0.092179999999999998,0.12867999999999999,0.16227,0.19219,0.16996,0.23477999999999999,0.22486999999999999
473.65319,0.040169999999999997,0.090709999999999999,0.12875,0.16283,0.19106000000000001,0.16964000000000001,0.23150999999999999,0.22334000000000001
473.91426999999999,0.0407,0.090539999999999995,0.12867000000000001,0.1603,0.19255,0.16749,0.22647,0.22427
474.17534000000001,0.04546,0.095449999999999993,0.12827,0.16078000000000001,0.19148999999999999,0.16914000000000001,0.22797999999999999,0.22483
474.43639999999999,0.044659999999999998,0.094070000000000001,0.12476,0.16111,0.18908,0.16855000000000001,0.22989000000000001,0.22201000000000001
474.69745999999998,0.049630000000000001,0.091639999999999999,0.12806999999999999,0.15831000000000001,0.18926999999999999,0.16727,0.23018,0.22070999999999999
474.95850000000002,0.048309999999999999,0.092369999999999994,0.12801000000000001,0.15695999999999999,0.18719,0.17241999999999999,0.23025000000000001,0.21981999999999999
475.21953999999999,0.046670000000000003,0.094109999999999999,0.12731999999999999,0.15681999999999999,0.18845000000000001,0.17221,0.22586999999999999,0.21923000000000001
475.48057,0.045589999999999999,0.096509999999999999,0.13045000000000001,0.15518000000000001,0.18632000000000001,0.16764999999999999,0.22488,0.22237000000000001
475.74158999999997,0.042529999999999998,0.094189999999999996,0.12862999999999999,0.15894,0.19137000000000001,0.16705999999999999,0.23125000000000001,0.22255
476.00259999999997,0.04045,0.093820000000000001,0.13039999999999999,0.16061,0.19108,0.1671,0.23122000000000001,0.22378999999999999
476.26361000000003,0.042599999999999999,0.094500000000000001,0.13161,0.16028000000000001,0.18987000000000001,0.16839000000000001,0.23236000000000001,0.22358
476.52460000000002,0.047460000000000002,0.094560000000000005,0.12762000000000001,0.15912999999999999,0.1908,0.16916,0.23385,0.22509999999999999
476.78559000000001,0.044420000000000001,0.094200000000000006,0.12723000000000001,0.16170000000000001,0.19070000000000001,0.16533999999999999,0.23402999999999999,0.22237000000000001
477.04656999999997,0.04836,0.095439999999999997,0.12809999999999999,0.16336000000000001,0.18865999999999999,0.16267999999999999,0.23239000000000001,0.22252
477.30754000000002,0.047480000000000001,0.095079999999999998,0.12812999999999999,0.16420000000000001,0.18712999999999999,0.16735,0.23241999999999999,0.22708999999999999
477.56849999999997,0.047910000000000001,0.094049999999999995,0.13059000000000001,0.16245999999999999,0.18747,0.16491,0.23472000000000001,0.22542000000000001
477.82945000000001,0.04342,0.094670000000000004,0.13119,0.16220999999999999,0.1857,0.16508999999999999,0.23422000000000001,0.22026999999999999
478.09039000000001,0.04165,0.092020000000000005,0.13208,0.16456999999999999,0.18382000000000001,0.16855999999999999,0.23422000000000001,0.22094
478.35133000000002,0.039019999999999999,0.092310000000000003,0.13116,0.16547999999999999,0.18371000000000001,0.16744999999999999,0.23141,0.21562000000000001
478.61225999999999,0.037530000000000001,0.093590000000000007,0.13070000000000001,0.16303000000000001,0.18411,0.16766,0.2303,0.21939
478.87317000000002,0.039890000000000002,0.094740000000000005,0.12831000000000001,0.15948999999999999,0.18575,0.16525000000000001,0.22847000000000001,0.22525999999999999
479.13407999999998,0.040000000000000001,0.095100000000000004,0.12809999999999999,0.16045000000000001,0.18739,0.16439000000000001,0.22969000000000001,0.22514000000000001
479.39497999999998,0.040759999999999998,0.096060000000000006,0.12740000000000001,0.16183,0.18484,0.16642000000000001,0.22878000000000001,0.22378000000000001
479.65588000000002,0.044380000000000003,0.096420000000000006,0.12733,0.16244,0.18678,0.16328000000000001,0.22866,0.22159999999999999
479.91676000000001,0.043700000000000003,0.098089999999999997,0.12975999999999999,0.16187000000000001,0.18432000000000001,0.16339999999999999,0.22778000000000001,0.22040000000000001
480.17764,0.045289999999999997,0.096970000000000001,0.13235,0.15964999999999999,0.18640999999999999,0.16436999999999999,0.22799,0.21801000000000001
480.43849999999998,0.047109999999999999,0.095100000000000004,0.13303000000000001,0.15784000000000001,0.18901999999999999,0.16277,0.2291,0.22294
480.69936000000001,0.042160000000000003,0.092189999999999994,0.13253999999999999,0.16284000000000001,0.18958,0.16366,0.23252,0.22448000000000001
480.96021000000002,0.04199,0.093280000000000002,0.13067000000000001,0.16514999999999999,0.18632000000000001,0.16356000000000001,0.22833000000000001,0.22281999999999999
481.22104999999999,0.044330000000000001,0.10009999999999999,0.12939000000000001,0.16517000000000001,0.18662999999999999,0.16517000000000001,0.22666,0.22378000000000001
481.48187999999999,0.04487,0.098809999999999995,0.13117000000000001,0.16434000000000001,0.18597,0.16364999999999999,0.23149,0.22248000000000001
481.74270999999999,0.04827,0.098199999999999996,0.13097,0.15908,0.18614,0.16338,0.23091999999999999,0.22206999999999999
482.00351999999998,0.047870000000000003,0.099930000000000005,0.12991,0.16158,0.18584000000000001,0.16408,0.23071,0.22072
482.26432999999997,0.04802,0.10187,0.13100000000000001,0.16389999999999999,0.18595999999999999,0.16152,0.22986000000000001,0.22153
482.52512999999999,0.04786,0.10384,0.12816,0.16497000000000001,0.18396999999999999,0.16152,0.23071,0.22106000000000001
482.78591999999998,0.046559999999999997,0.10183,0.13028999999999999,0.16503000000000001,0.18245,0.16081999999999999,0.23211000000000001,0.223
483.04669999999999,0.044060000000000002,0.10095999999999999,0.13097,0.1648,0.1835,0.16416,0.22506999999999999,0.22083
483.30747000000002,0.044970000000000003,0.10124,0.12975999999999999,0.16521,0.18387000000000001,0.1671,0.22733,0.21692
483.56824,0.04614,0.10134,0.13128999999999999,0.16525000000000001,0.1847,0.16558,0.22958999999999999,0.21926999999999999
483.82898999999998,0.046050000000000001,0.098780000000000007,0.12920999999999999,0.16331000000000001,0.18657000000000001,0.16375999999999999,0.22808,0.22108
484.08974000000001,0.048320000000000002,0.10051,0.1313,0.16250000000000001,0.18772,0.16381000000000001,0.22997999999999999,0.21868000000000001
484.35048,0.049419999999999999,0.098239999999999994,0.13497000000000001,0.16478000000000001,0.18548999999999999,0.16206000000000001,0.23105999999999999,0.21708
